2020-03-27 17:25:33.802566: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2020-03-27 17:25:33.810999: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2400040000 Hz
2020-03-27 17:25:33.813822: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x634a1c0 executing computations on platform Host. Devices:
2020-03-27 17:25:33.813850: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
fail to load model...
-793.1614126494962 -0.02201012 24.656483 0.0047022444
-789.8165082468057 -0.020589788 24.570625 0.0046830596
-787.4368922096684 -0.0210459 24.528713 0.0046810117
-789.1509212950729 -0.022224994 24.641401 0.004670595
-791.141397793279 -0.0227207 24.761372 0.0047194823
-790.9377341750996 -0.021445327 24.832014 0.00475037
-791.6000227628148 -0.019806271 24.810186 0.0047600507
-790.3335914575406 -0.020728616 24.783209 0.004774796
save 성공!
-792.8427800051868 -0.018567767 24.883995 0.0048051304
-793.2978032267016 -0.016696442 24.80895 0.0047820667
-792.7226947692411 -0.01765987 24.776718 0.0047778697
-797.4166906087178 -0.01813077 24.981367 0.0047935145
-793.6670119916034 -0.01654924 24.821156 0.004792577
-791.1974077837423 -0.019428616 24.72322 0.0048137247
-790.7535278747829 -0.019995939 24.794916 0.004835563
-784.9995912619103 -0.020751348 24.580477 0.0048457794
-786.0575942508164 -0.020427901 24.562405 0.0048720744
-788.5795973857036 -0.020750258 24.716675 0.0048315017
save 성공!
-792.2937655079749 -0.019182848 24.824953 0.004794873
-794.9821611638298 -0.019811269 24.93385 0.0047964626
-797.1020924939659 -0.019799517 24.919538 0.004828999
-795.3288789248742 -0.021624358 24.80575 0.004829052
-791.2334931005258 -0.021783812 24.613422 0.0048910137
-790.3720803883045 -0.020912273 24.577736 0.004953978
-792.1153459915746 -0.020725815 24.684572 0.004914841
-793.0402048738396 -0.017233048 24.67564 0.0049617956
-791.0002255110547 -0.017359203 24.602314 0.0049662115
-792.59202405458 -0.016735604 24.662493 0.005009278
save 성공!
-793.3214284201102 -0.016925728 24.7526 0.0049737077
-793.927060903495 -0.016271936 24.737738 0.0050285165
-800.1426962155458 -0.019612778 25.006098 0.0049987165
-799.6160086891508 -0.020237789 24.93316 0.005016521
-801.5382304282717 -0.02225329 25.028318 0.0049846517
-802.8739919541748 -0.021859588 25.01167 0.004983531
-803.2538824829865 -0.02183833 24.916306 0.0049720122
-805.9746878114919 -0.022336787 24.975292 0.004935563
-807.108361078663 -0.02174042 25.112944 0.0049377335
-800.8010851762442 -0.022537267 24.901985 0.004945031
save 성공!
-805.1916959401311 -0.022389948 25.040783 0.004926546
-806.9643761490875 -0.021549318 25.213669 0.0048981747
-805.5929029951908 -0.021177081 25.186438 0.004910902
-804.2192721021247 -0.019838832 25.12218 0.0050048293
-806.2129393593832 -0.019715076 25.190157 0.005043756
-804.0832437290242 -0.02027476 25.123571 0.00507115
-802.66161235924 -0.02289515 25.023945 0.0051204814
-800.4061397634894 -0.022384454 24.904335 0.005152711
-807.2351807485162 -0.022337673 25.181795 0.0051003583
-809.9816863553484 -0.021850295 25.246834 0.005135823
save 성공!
-809.8279842584022 -0.024542427 25.223377 0.005170778
-810.6539804629157 -0.024133071 25.272955 0.0051362487
-809.4925143814562 -0.02362385 25.246853 0.0051281406
-813.038867027965 -0.021924451 25.382929 0.0051625655
-819.861050192955 -0.022454618 25.584368 0.0052176095
-823.9528410622107 -0.02266676 25.742693 0.005179225
-824.6319371198248 -0.022766426 25.78252 0.0051481854
-827.3071343656339 -0.02246886 25.956673 0.0052276184
-831.0600422761529 -0.020011537 26.035215 0.0052496707
-834.1524150066404 -0.012817464 26.168964 0.0052561588
save 성공!
-835.7844428267921 -0.011929941 26.224583 0.0053301915
-838.8956780181891 -0.010965028 26.356123 0.005246049
-839.6312122699742 -0.011718231 26.381756 0.0052909614
-840.2048551011593 -0.011983975 26.430313 0.005318846
-842.4846387218804 -0.011186805 26.48978 0.005285733
-838.2281610145135 -0.010525453 26.261612 0.0052583893
-839.5363943187095 -0.010936892 26.237268 0.005283224
-842.9864756102929 -0.009795476 26.385248 0.005272904
-847.2403406009415 -0.009212333 26.564724 0.005257536
-851.0729803888179 -0.008130399 26.745535 0.005321294
save 성공!
-843.9601920183751 -0.008106246 26.555504 0.005350663
-848.809226688104 -0.008629555 26.755749 0.0053558154
-849.944650281659 -0.007591426 26.775904 0.005335998
-848.0430276804512 -0.0072192363 26.661554 0.0052947183
-850.2151534290031 -0.009055002 26.815151 0.005306269
-856.2571664277339 -0.0072016297 27.111427 0.0053270976
-858.1016372194523 -0.0077759945 27.276361 0.0052934503
-851.49279340673 -0.008529588 27.072472 0.0052807583
-846.874296172562 -0.00880017 26.899485 0.005245455
-847.313118411956 -0.009361612 26.92271 0.0052416543
save 성공!
-849.1239463771082 -0.0091459965 26.96305 0.005247908
-848.9725465921134 -0.009487465 26.977045 0.0052867834
-851.1502706700119 -0.010014974 27.07542 0.0052293087
-851.2986966680722 -0.009689826 27.17168 0.0052436334
-853.0354208987031 -0.008992256 27.206299 0.0052494104
-853.8664030414252 -0.0072409464 27.155684 0.0052010375
-854.9327386913111 -0.008413929 27.179865 0.0051806807
-858.7492643525379 -0.007880973 27.421911 0.0052045016
-860.2184422358823 -0.007034968 27.501728 0.005200593
-856.7288222935404 -0.0092090005 27.357431 0.0051901513
save 성공!
-856.5970002943421 -0.0076030563 27.336464 0.0051449416
-855.9514694338587 -0.008561164 27.234892 0.0050965114
-860.5454299099076 -0.008461554 27.442146 0.0050887708
-864.6431118248498 -0.00876141 27.618162 0.0050981324
-858.851624920631 -0.008049468 27.454458 0.0051634633
-857.9354509723064 -0.006344538 27.358328 0.005161257
-862.8348952489532 -0.006766775 27.569412 0.0051076706
-864.7867909184882 -0.008606151 27.605225 0.0051642833
-865.7462947919555 -0.006389519 27.59915 0.0051629418
-860.7485678139195 -0.0055421237 27.438505 0.0052064494
save 성공!
-863.8891819173487 -0.004969952 27.585548 0.0051850025
-866.7766427254697 -0.0052097286 27.622524 0.005137537
-866.6872731975495 -0.005906701 27.5746 0.005112401
-866.9779691476059 -0.006844716 27.525291 0.0050821183
-869.8338670884831 -0.005181448 27.688808 0.005091177
-868.1033489673301 -0.0034897039 27.639687 0.0050677415
-864.104731049251 -0.00408664 27.502775 0.0050306637
-865.2421522470905 -0.004697094 27.518509 0.0049987365
-864.9141339648769 -0.005051791 27.513662 0.005030163
-867.1825713874604 -0.004410086 27.56561 0.005067479
save 성공!
-869.080864068675 -0.0055966936 27.657768 0.0050452785
-865.4213862208105 -0.00895605 27.653774 0.005052451
-861.271786921041 -0.007245306 27.475508 0.0050916593
-861.2834914796485 -0.007490258 27.333826 0.0050487923
-864.5468819106763 -0.00768492 27.446592 0.005082943
-863.1609158319144 -0.007194868 27.446802 0.0050664116
-859.3276705345795 -0.0060440423 27.271048 0.0051134797
-865.1195143913556 -0.006414786 27.548498 0.005147568
-864.1542720562161 -0.0057844613 27.570887 0.0051800287
-861.9261397150292 -0.00632563 27.52648 0.0051846183
save 성공!
-861.4164831308044 -0.00587299 27.468315 0.0051886165
-857.7071045739068 -0.0054980195 27.296875 0.0051629846
-862.0442805513723 -0.0051909243 27.516151 0.0051092193
-862.0881867838665 -0.0050134915 27.495539 0.0050578103
-863.7846528194813 -0.0059766555 27.5524 0.005015018
-865.9763557873508 -0.006269747 27.651976 0.0049836244
-866.3603106053122 -0.0057713673 27.684616 0.0049766065
-861.7513733240061 -0.0057075284 27.55642 0.004984065
-863.6342354016407 -0.006196414 27.62312 0.004965213
-867.3194958475632 -0.005542629 27.843365 0.0049092174
save 성공!
-866.9953241907966 -0.004486317 27.773544 0.004965161
-866.8091027105968 -0.0060609574 27.726208 0.004960751
-862.5716083960561 -0.0032142 27.524406 0.004947622
-859.8214347885555 -0.002829309 27.507366 0.0049641
-860.8942962657726 -0.0021599103 27.471157 0.00498303
-861.452321536938 -0.0006061258 27.562777 0.0049771
-858.0166535912897 -0.0004245234 27.442608 0.0050666337
-857.3314527024444 0.00019964017 27.47836 0.0051151766
-854.685434574739 -0.0014273472 27.337997 0.0050760233
-859.402057286639 0.0013441184 27.491205 0.00499716
save 성공!
-858.3195683913457 0.0009783427 27.43116 0.0050042593
-856.9762435326746 -0.0006770508 27.370773 0.004998395
-856.6710435973022 -0.00047059648 27.277962 0.0049915817
-859.1839208295052 -0.0020273186 27.349648 0.0049401685
-861.2319762899393 -0.0016459316 27.461163 0.0049122046
-863.2790530276113 -0.0006047884 27.515154 0.0049302056
-864.3783623511733 0.0006429898 27.523613 0.004883149
-863.7951903700568 -0.00043814137 27.487694 0.0048924875
-858.635087237254 0.0007439999 27.288885 0.0048525846
-857.7239009496077 -0.00018083805 27.307522 0.004839631
save 성공!
-855.4856113197991 0.0008860366 27.155956 0.004865735
-854.9847372704661 0.0010531308 27.086548 0.0048828544
-854.8463223089076 -0.0021763942 27.074902 0.0048592966
-850.0369607708 -0.0011757715 26.835388 0.004817459
-845.1597363985993 -0.0010951749 26.699451 0.004767161
-844.4215152445194 -0.0018544629 26.715847 0.0047508837
-843.4335695700529 -0.0025250893 26.606434 0.0047719567
-839.5340200988571 -0.003631326 26.425392 0.004720778
-835.6415007306473 -0.0028790436 26.348875 0.004678336
-831.2125595546817 -0.0037578405 26.272263 0.004632047
save 성공!
-833.3034704621033 -0.0026985372 26.303179 0.0046231393
-832.2641711729312 -0.003630772 26.335564 0.004629243
-830.4728089532455 -0.0021447653 26.1597 0.0046472074
-828.2989112051066 -0.00058499386 26.015038 0.0046430887
-827.6267246011089 -0.0031257123 26.033222 0.0046471106
-831.1650213721609 -0.0019000348 26.169828 0.004628419
-829.4367604151785 -0.00082674326 26.13046 0.0046946243
-828.564211551801 -0.0012318849 26.073736 0.004663052
-822.7740521727367 -0.0023063754 25.847515 0.00466745
-820.6355528701628 -0.00274543 25.654715 0.004598232
save 성공!
-827.8408348501415 -0.0032288313 25.97575 0.0045631235
-825.6327977760158 -0.0021575359 25.913006 0.0045557376
-825.9274274845054 -0.0037846423 25.892876 0.0046323286
-828.8845949299947 -0.004477706 25.958752 0.0046344823
-830.0152497058178 -0.003871381 25.940176 0.004636661
-826.0828971312083 -0.0056626075 25.795244 0.004615249
-822.1367605926456 -0.0035172019 25.607367 0.0046531805
-826.7034565508839 -0.0034418807 25.78308 0.0046702083
-830.7393886458917 -0.0021765514 25.914858 0.004669884
-827.0354857098656 -0.0012687076 25.757658 0.004700109
save 성공!
-825.4023372214649 -0.00028735437 25.756493 0.0046455185
-823.8538923348693 -0.0012827453 25.680561 0.0046505886
-823.7486317026388 -0.0009594405 25.655664 0.0046831807
-819.2581280599316 0.00018857568 25.45417 0.004652013
-818.6962167620411 -0.00018699675 25.427353 0.0046677883
-819.3389878032496 -0.0019513475 25.509699 0.0047136582
-816.1174510569558 -0.0019466383 25.478437 0.0046816315
-815.5951258458745 -0.0017173269 25.52582 0.0046273153
-813.4170774413976 -0.00072725856 25.423063 0.004624495
-814.0349695325442 -0.00044104512 25.51957 0.004593603
save 성공!
-817.0896126386469 -0.0003773015 25.658 0.0046229456
-819.2287831573043 -0.0016443204 25.840374 0.0045917006
-813.7877417079661 -6.14588e-05 25.636986 0.004637084
-809.5275416444009 -0.00048558027 25.42117 0.0045897937
-812.4921918116246 -0.0011712734 25.447456 0.0045466055
-814.3205931364747 -0.0041250926 25.50136 0.004495189
-809.8896453975808 -0.0050424146 25.259777 0.004513907
-803.9872852315032 -0.0045768563 25.121 0.00448067
-805.0306947196584 -0.0049433494 25.206892 0.0044669043
-808.1188717799953 -0.0066749267 25.284956 0.0044085113
save 성공!
-805.9165771720402 -0.0057719885 25.228521 0.0044087637
-804.9489129805471 -0.006314574 25.241238 0.004438183
-806.3556795387017 -0.005149563 25.292458 0.0044209603
-807.0878807265933 -0.0053058807 25.276873 0.0044232393
-804.692601660915 -0.0069837077 25.100353 0.0043985527
-804.5609654846704 -0.0082910545 25.082361 0.0044370405
-804.9585129949177 -0.008057734 25.012836 0.0044392776
-805.6063827328281 -0.009759358 25.016453 0.004394373
-807.2211636382474 -0.011200458 25.031998 0.00434744
-801.9395219690671 -0.01197837 24.842844 0.0043848325
save 성공!
-793.8351056998957 -0.011834543 24.541285 0.0043800734
-792.7149716199121 -0.011018999 24.401192 0.004398552
-794.9528750825718 -0.011908951 24.555056 0.0044467207
-792.8937187627419 -0.016310055 24.626741 0.004446839
-787.7790119456579 -0.01795233 24.447178 0.004405956
-785.9252248105852 -0.015984058 24.334938 0.004405061
-791.3459158287817 -0.018437225 24.555857 0.0043439823
-788.5847602297584 -0.017219858 24.327925 0.0042740274
-789.4754239739551 -0.01840929 24.354652 0.0042190054
-785.8503120896956 -0.017565874 24.173792 0.004195368
save 성공!
-783.1745715745383 -0.018862642 24.182703 0.00416402
-783.8603720426015 -0.01811905 24.168474 0.00418571
-781.6167121002903 -0.019089727 24.0877 0.0042799367
-785.8438565628281 -0.019085465 24.2255 0.0043456405
-789.4483268495754 -0.017297555 24.389372 0.004417584
-789.1923961751627 -0.017872741 24.326628 0.004388304
-792.3454356931201 -0.01772808 24.366776 0.004442583
-796.0132206420674 -0.017910019 24.487608 0.0043901713
-796.9864817796436 -0.017935436 24.503857 0.004414466
-794.1063637810747 -0.019076785 24.329046 0.004416325
save 성공!
-796.1438372341233 -0.021229861 24.40449 0.0043817996
-793.7044566710304 -0.02023426 24.312622 0.0043612984
-797.751124592661 -0.019620825 24.54549 0.004409421
-797.3956249460883 -0.020982876 24.525572 0.0043587564
-795.347001411516 -0.020524502 24.501741 0.0043691597
-795.6309226571652 -0.021865005 24.573006 0.004285481
-795.9024424209559 -0.021270888 24.59373 0.0042319545
-796.0971197263729 -0.022987705 24.598106 0.0041869436
-795.3562677806493 -0.020381972 24.559603 0.004201066
-794.8280373533127 -0.022806015 24.62038 0.0042288927
save 성공!
-798.5550908437697 -0.023488369 24.709143 0.004247522
-801.1859067161516 -0.02293415 24.808683 0.004241368
-798.3887237976049 -0.02332465 24.752375 0.0042291936
-796.972257071699 -0.020504989 24.729925 0.00425291
-791.777494712338 -0.020909434 24.504719 0.004251619
-790.495295768829 -0.022738025 24.446571 0.00421535
-790.6390830656844 -0.02291622 24.522444 0.004216863
-792.4545232820145 -0.02362632 24.584322 0.0041532232
-793.8846049830564 -0.024935104 24.627329 0.004177562
-793.3897262878439 -0.024743276 24.603369 0.0041714497
save 성공!
-791.8587882253217 -0.023530995 24.575386 0.00414983
-793.6774885863218 -0.023082864 24.642878 0.0042130025
-791.9579709601552 -0.02093729 24.67424 0.0041883425
-790.4564187556439 -0.023721382 24.658613 0.0041923895
-787.4748004801343 -0.021998635 24.57552 0.004193006
-787.6221736612644 -0.019426681 24.59415 0.0042035063
-787.7053235370074 -0.019808004 24.64271 0.0041859266
-788.8944706235727 -0.01784907 24.68118 0.0041936203
-788.0043901550703 -0.020256488 24.6177 0.004205167
-786.5708519518068 -0.018818967 24.512741 0.004219921
save 성공!
-783.3967739664128 -0.020910354 24.344448 0.0042486317
-778.8153146254353 -0.019454561 24.129223 0.004300584
-780.9621895544104 -0.017337922 24.241388 0.0042415955
-780.7943932248415 -0.018734505 24.337933 0.0042700237
-782.44801002351 -0.016326182 24.35757 0.0042789923
-781.302983349121 -0.018791584 24.357056 0.0043430086
-780.4933407736446 -0.017552424 24.36859 0.004341756
-777.4291919046124 -0.018573979 24.299267 0.0043436117
-778.8289199651302 -0.017990822 24.282991 0.0042994004
-781.952467380646 -0.01726896 24.415285 0.0043330155
save 성공!
-781.481222328977 -0.015857957 24.442068 0.0043191356
-783.5627243518001 -0.017540371 24.514595 0.0043038297
-784.6313954630233 -0.016005075 24.642197 0.0042606574
-783.5702439410423 -0.014706293 24.635708 0.004328752
-782.0697899783614 -0.012986886 24.596224 0.004326858
-780.8343307365153 -0.012728249 24.504692 0.0043404214
-784.0146119894814 -0.01385429 24.615717 0.0043153735
-787.0398216042137 -0.014552051 24.652254 0.004302086
-786.5100643053297 -0.016209068 24.74044 0.0043453467
-789.9863178516542 -0.014629079 24.777803 0.0043266444
save 성공!
-796.2551649990536 -0.016083188 25.024551 0.0044000186
-795.9893369157663 -0.014140052 25.030815 0.0043646465
-796.478120785258 -0.015043336 25.059343 0.004385263
-801.6693984348461 -0.015024427 25.241455 0.0044045867
-802.566976488716 -0.015237085 25.229265 0.0043886025
-800.7365231678581 -0.01445248 25.083006 0.00435407
-801.0022683053571 -0.013845593 25.033955 0.0043843
-802.1887208393493 -0.013740166 24.947325 0.00441871
-803.3294140625242 -0.012932536 24.995455 0.0043972395
-803.6501069704015 -0.013159419 24.98504 0.004446108
save 성공!
-800.5866676781353 -0.013955385 24.800312 0.0044748723
-799.5436566056088 -0.012730093 24.778723 0.0044882195
-801.0785428439923 -0.016176876 24.84602 0.0044413055
-801.5597675861062 -0.015309785 24.760462 0.004462302
-800.8368660609639 -0.0149155045 24.755264 0.004506031
-798.1090723708382 -0.014267993 24.656622 0.0045095785
-798.8881174848214 -0.0141335465 24.701706 0.0044839988
-798.6436141905094 -0.014350969 24.617464 0.004544582
-797.8726452321473 -0.015568111 24.57556 0.0045264824
-797.2688404155049 -0.015683271 24.513115 0.004519896
save 성공!
-799.1841986693044 -0.016393336 24.5027 0.0044871583
-793.2621441916912 -0.016090194 24.309954 0.0044330186
-792.7417858414615 -0.013924012 24.409904 0.0044774013
-790.8533057905245 -0.015839014 24.410688 0.0044700964
-792.7769753394062 -0.01531257 24.467436 0.004529036
-798.0181674135819 -0.014928941 24.645086 0.004447597
-800.3822213248815 -0.013417982 24.757902 0.004477697
-796.1707533871153 -0.011588028 24.590796 0.004478067
-792.1127759537645 -0.009242806 24.497759 0.004483167
-796.6825122797736 -0.009111326 24.6998 0.004445476
save 성공!
-802.9976986792004 -0.010393218 24.95555 0.004408771
-803.0388666984413 -0.0108114295 25.03563 0.0044174804
-803.444981826652 -0.010747816 25.020758 0.004353068
-803.7931047624104 -0.0053442228 24.947922 0.0044070743
-806.2981152114818 -0.0041201846 25.103294 0.0044727013
-806.7507046500023 -0.004845956 25.126362 0.004523322
-802.2895697094966 -0.0037454055 24.893936 0.0045572994
-802.7969167293593 -0.004170903 24.94323 0.0045649256
-804.4618005574779 -0.002327489 24.933708 0.0045415605
-808.7173885362782 -0.0035623102 25.096453 0.0046058674
save 성공!
-810.470324363929 -0.0023562433 25.09498 0.0046557016
-810.5402437351961 -0.0038192943 25.153948 0.004616558
-806.7831570628484 -0.0027435403 24.967878 0.0045888843
-805.979853318436 -0.0032632896 25.003828 0.0045381114
